followees,original_user_id
1739869628,100092407
26689664,100092407
1218279520345739264,100092407
247527900,100092407
367781192,100092407
1176616181450584064,100092407
30176405,100092407
33685917,100092407
266285313,100092407
1167606840064167937,100092407
955890503484133382,100092407
217248172,100092407
1003914421,100092407
84231349,100092407
277164955,100092407
1285150135,100092407
797523701705179136,100092407
1181257441088065538,100092407
883445690545917953,100092407
867511217807544322,100092407
142571153,100092407
2327367049,100092407
1099028266231496704,100092407
25321042,100092407
17555142,100092407
1100110002004594689,100092407
877360568780193792,100092407
1162899186188279810,100092407
887139604293443584,100092407
35374269,100092407
1176453700996481025,100092407
1039557548079235072,100092407
110058373,100092407
3288166130,100092407
95415242,100092407
177756002,100092407
237840596,100092407
1153806158689423360,100092407
76395997,100092407
1114980628917710848,100092407
36578908,100092407
1134625202162130945,100092407
2904074998,100092407
389079995,100092407
211172426,100092407
1162436126491271168,100092407
37805557,100092407
82252580,100092407
292747917,100092407
250501692,100092407
166094258,100092407
98580304,100092407
343064329,100092407
370445591,100092407
899695634,100092407
3668390116,100092407
3568004176,100092407
244567264,100092407
28687909,100092407
392391607,100092407
2578130724,100092407
338151653,100092407
24148814,100092407
203992648,100092407
221650163,100092407
494638369,100092407
922290998,100092407
63778062,100092407
373119617,100092407
1137490281979359234,100092407
35646496,100092407
1018456587697082374,100092407
1123059382936317952,100092407
1111316517961039872,100092407
17120628,100092407
2450157581,100092407
93998738,100092407
2265014210,100092407
257541788,100092407
1097150813774987268,100092407
35943193,100092407
1131736614940663808,100092407
1022976322228899842,100092407
991538011144892416,100092407
852605840083345412,100092407
28258031,100092407
138076725,100092407
862140308439650305,100092407
1058548675213963264,100092407
757759938408112128,100092407
1128646419726905344,100092407
56588130,100092407
70406488,100092407
1066540328583344130,100092407
365555035,100092407
24491013,100092407
213924196,100092407
964299619667648512,100092407
230968574,100092407
133514830,100092407
942964333213913088,100092407
870473721156325376,100092407
1115392617355907074,100092407
45064036,100092407
232118825,100092407
16234029,100092407
31212530,100092407
123386386,100092407
172156355,100092407
118583769,100092407
983418007,100092407
66829757,100092407
24521381,100092407
33037508,100092407
278076153,100092407
187430737,100092407
249888898,100092407
1084082298717433856,100092407
15756836,100092407
2252251026,100092407
845192183636361216,100092407
177370980,100092407
21262928,100092407
168387761,100092407
96871430,100092407
497713973,100092407
96677233,100092407
34948993,100092407
1571485088,100092407
1059553024052523008,100092407
1014161232964804609,100092407
2715056885,100092407
261492707,100092407
1070799163040907265,100092407
63905789,100092407
411152278,100092407
2749357541,100092407
267286359,100092407
175239044,100092407
512439049,100092407
3037979068,100092407
2516929133,100092407
293752731,100092407
2327249170,100092407
2346240275,100092407
388071072,100092407
290756946,100092407
165005333,100092407
149932692,100092407
3968747302,100092407
232246149,100092407
116066412,100092407
129348021,100092407
937008838955454464,100092407
231524407,100092407
1148055811,100092407
3408852753,100092407
1032301617738141696,100092407
429621651,100092407
949417640468123654,100092407
77266125,100092407
575838535,100092407
1023598098860437504,100092407
988977996894785538,100092407
811824151,100092407
847656962540027905,100092407
1238272598,100092407
64409502,100092407
2840112291,100092407
92047675,100092407
89813555,100092407
911373697,100092407
309092921,100092407
533762357,100092407
1006514307104935936,100092407
467221104,100092407
921457398,100092407
251894329,100092407
4428076601,100092407
3011141043,100092407
244383412,100092407
31353227,100092407
365758857,100092407
20956062,100092407
28687330,100092407
33092697,100092407
66227838,100092407
43470420,100092407
61054509,100092407
77809389,100092407
332314381,100092407
3902221755,100092407
3318690823,100092407
930009776439943168,100092407
30555750,100092407
332982488,100092407
725507188047884288,100092407
708110531027140613,100092407
38284041,100092407
3888452172,100092407
3122399532,100092407
874495775987859457,100092407
158819390,100092407
955275206561583105,100092407
43844074,100092407
32949475,100092407
128081666,100092407
253180026,100092407
289743613,100092407
18908435,100092407
56914463,100092407
1506869316,100092407
37931196,100092407
929642526201479168,100092407
3544372096,100092407
64145959,100092407
94604127,100092407
24501425,100092407
801345313458024448,100092407
84529903,100092407
333419696,100092407
891854124169523200,100092407
783769082395037696,100092407
742168293797072897,100092407
30124666,100092407
90427219,100092407
173684708,100092407
168943872,100092407
237953862,100092407
892082515174973440,100092407
837812283166326785,100092407
889513035144069120,100092407
259435698,100092407
129212403,100092407
115575975,100092407
4860243663,100092407
382497435,100092407
837892429869101056,100092407
348285893,100092407
142522635,100092407
46480466,100092407
523930639,100092407
870363668512464896,100092407
24062074,100092407
23413941,100092407
116844286,100092407
807288361,100092407
161521834,100092407
166298831,100092407
355105340,100092407
181810786,100092407
856838978246463488,100092407
19547514,100092407
21963494,100092407
234197891,100092407
613064354,100092407
2802189236,100092407
23166908,100092407
30119862,100092407
736039267,100092407
1228290373,100092407
520525625,100092407
1944821138,100092407
719508366905618432,100092407
166989307,100092407
197704715,100092407
410841116,100092407
1527818154,100092407
339889023,100092407
270337914,100092407
2173081213,100092407
23552662,100092407
137388476,100092407
782783758558720000,100092407
578996235,100092407
528198936,100092407
722196014929563648,100092407
281153242,100092407
712642030191702017,100092407
356032209,100092407
208748879,100092407
1566297607,100092407
100391395,100092407
31147174,100092407
3218710364,100092407
261903666,100092407
709478475216900096,100092407
90034386,100092407
274085258,100092407
39759528,100092407
808691698280886273,100092407
409709438,100092407
480877681,100092407
234538822,100092407
4099421974,100092407
2564281674,100092407
732353428060409856,100092407
240925925,100092407
56956062,100092407
192782716,100092407
22701920,100092407
98989820,100092407
189253358,100092407
354939887,100092407
744142362,100092407
64480346,100092407
353960704,100092407
2382984357,100092407
124040689,100092407
308697111,100092407
61102329,100092407
82258543,100092407
247558656,100092407
28136998,100092407
513380291,100092407
31869517,100092407
374142628,100092407
220852535,100092407
266836576,100092407
54700463,100092407
63874612,100092407
319526433,100092407
275049451,100092407
2552970853,100092407
85647734,100092407
826140524,100092407
340663959,100092407
70237397,100092407
60278254,100092407
357717740,100092407
25091096,100092407
2641903798,100092407
37462343,100092407
2714653408,100092407
263961662,100092407
450969823,100092407
120592166,100092407
2223672580,100092407
246650729,100092407
582002729,100092407
46152116,100092407
128429366,100092407
155011065,100092407
308734759,100092407
705924948,100092407
248087349,100092407
34634540,100092407
531579874,100092407
1267609746,100092407
4324740382,100092407
4598642915,100092407
61414398,100092407
125150166,100092407
4253074460,100092407
27155023,100092407
705692616,100092407
40836928,100092407
1000928774,100092407
526853665,100092407
24995696,100092407
3083253011,100092407
487187138,100092407
432986291,100092407
35797370,100092407
3618294267,100092407
296565555,100092407
36608368,100092407
144996894,100092407
73041339,100092407
38295069,100092407
2310073411,100092407
52124601,100092407
105265363,100092407
47766759,100092407
706706688,100092407
3582549500,100092407
156877276,100092407
22726232,100092407
35161646,100092407
34659790,100092407
85985807,100092407
400308165,100092407
1976398656,100092407
2440074460,100092407
17496829,100092407
27449670,100092407
170161908,100092407
14817982,100092407
294779472,100092407
29563850,100092407
436357375,100092407
30980745,100092407
2233838310,100092407
143225628,100092407
116029449,100092407
161431426,100092407
98859232,100092407
220069653,100092407
89980381,100092407
599513974,100092407
118834697,100092407
26962064,100092407
91022383,100092407
42086357,100092407
38980260,100092407
164367888,100092407
3142235261,100092407
2831854333,100092407
225478760,100092407
82539912,100092407
2345662100,100092407
222891941,100092407
23226457,100092407
158572857,100092407
219693452,100092407
47450161,100092407
384543576,100092407
30375200,100092407
3098096753,100092407
126160989,100092407
337387426,100092407
33299333,100092407
103056885,100092407
45987139,100092407
42752636,100092407
51094349,100092407
28099888,100092407
23680218,100092407
125594329,100092407
88364434,100092407
22716690,100092407
68532906,100092407
117973852,100092407
23475556,100092407
123411142,100092407
390051204,100092407
2918769195,100092407
43135715,100092407
58636631,100092407
32432950,100092407
327781050,100092407
64610582,100092407
270603599,100092407
948972679,100092407
115533065,100092407
349829376,100092407
2911377072,100092407
312375232,100092407
34518100,100092407
119526764,100092407
142966873,100092407
23720359,100092407
34203445,100092407
1650449778,100092407
263307064,100092407
247404822,100092407
52115644,100092407
2349777414,100092407
37397329,100092407
102204644,100092407
734064404,100092407
168856127,100092407
127151020,100092407
168145380,100092407
126433562,100092407
87224419,100092407
375770772,100092407
1216510351,100092407
14835956,100092407
2533746073,100092407
58327299,100092407
30414986,100092407
139880054,100092407
172443272,100092407
305318618,100092407
1493347771,100092407
127151713,100092407
19215178,100092407
51478392,100092407
117661964,100092407
230972471,100092407
68817526,100092407
247090876,100092407
279386833,100092407
58158666,100092407
36239431,100092407
45715279,100092407
236714684,100092407
713297631,100092407
1413135955,100092407
229899392,100092407
1321921442,100092407
70571236,100092407
83717265,100092407
2357204103,100092407
37696334,100092407
318841407,100092407
201308141,100092407
1534530804,100092407
451807538,100092407
15896497,100092407
2342567723,100092407
206401408,100092407
151315625,100092407
230434959,100092407
2343766821,100092407
37354512,100092407
152600674,100092407
484128804,100092407
234533513,100092407
225599846,100092407
287916818,100092407
1267461919,100092407
1965592200,100092407
349118085,100092407
484461173,100092407
1912613120,100092407
24839915,100092407
81791126,100092407
158958513,100092407
796416360,100092407
31475011,100092407
69993767,100092407
114508794,100092407
50576929,100092407
185979319,100092407
37128155,100092407
1650723342,100092407
299980065,100092407
56044254,100092407
1459019443,100092407
131656519,100092407
225283933,100092407
366948260,100092407
2148658115,100092407
1401466830,100092407
33681413,100092407
385405820,100092407
190925207,100092407
68611324,100092407
423855728,100092407
216151296,100092407
14230524,100092407
303317956,100092407
22138663,100092407
255226658,100092407
318224940,100092407
242111146,100092407
318500785,100092407
137214655,100092407
90127070,100092407
314414385,100092407
1892931565,100092407
32936709,100092407
219407022,100092407
35101312,100092407
1928978005,100092407
348181900,100092407
70011651,100092407
178470967,100092407
90687760,100092407
1663703630,100092407
137796901,100092407
316912005,100092407
258045475,100092407
383949382,100092407
43608978,100092407
1562201372,100092407
432093045,100092407
488258489,100092407
521764203,100092407
729821881,100092407
63639256,100092407
411181449,100092407
59886906,100092407
23280648,100092407
86283931,100092407
30438986,100092407
89284098,100092407
329310886,100092407
1638876835,100092407
23178339,100092407
346830126,100092407
255104292,100092407
150790099,100092407
78460476,100092407
352628871,100092407
385729388,100092407
208753246,100092407
48371906,100092407
38078441,100092407
65691436,100092407
24390696,100092407
127766961,100092407
307079105,100092407
109971281,100092407
41829457,100092407
40777127,100092407
1486679132,100092407
73546741,100092407
49264536,100092407
1551976945,100092407
1424248279,100092407
631534080,100092407
29930670,100092407
148153877,100092407
56854084,100092407
868134703,100092407
1079898090,100092407
1379052451,100092407
28640401,100092407
36208854,100092407
423876810,100092407
104820459,100092407
489085456,100092407
868105512,100092407
187276220,100092407
868147062,100092407
192804996,100092407
24108971,100092407
614554301,100092407
176776535,100092407
290277004,100092407
111745577,100092407
149734470,100092407
139615445,100092407
1308045535,100092407
228405173,100092407
142015383,100092407
111146122,100092407
32998814,100092407
36407002,100092407
46297312,100092407
45462034,100092407
202891332,100092407
29269689,100092407
92721403,100092407
22337892,100092407
235051714,100092407
148541811,100092407
119837624,100092407
617580140,100092407
281066251,100092407
277344605,100092407
166329488,100092407
312836897,100092407
51263791,100092407
201019969,100092407
37062758,100092407
145614110,100092407
40091797,100092407
343484383,100092407
122242055,100092407
141720508,100092407
95338795,100092407
52617018,100092407
32908485,100092407
153228726,100092407
40760565,100092407
83772579,100092407
54808198,100092407
139482588,100092407
57174958,100092407
318093997,100092407
325004968,100092407
25466526,100092407
312257920,100092407
119456919,100092407
249723019,100092407
226831100,100092407
111750929,100092407
25140635,100092407
66450995,100092407
24506618,100092407
26516984,100092407
262428403,100092407
346289638,100092407
151581474,100092407
40995832,100092407
20952009,100092407
153694176,100092407
279896138,100092407
38337728,100092407
54681978,100092407
28670903,100092407
37014405,100092407
19248106,100092407
26137989,100092407
20018057,100092407
50570117,100092407
47010589,100092407
27152275,100092407
23912766,100092407
231166817,100092407
28897926,100092407
43827996,100092407
234152411,100092407
25944348,100092407
186706104,100092407
23809907,100092407
53263459,100092407
26081860,100092407
26080541,100092407
30782495,100092407
29074172,100092407
95067376,100092407
24845103,100092407
28947888,100092407
27576639,100092407
48414661,1004390186736898048
1253805133890289667,1004390186736898048
1324481983855042560,1004390186736898048
742854868185059328,1004390186736898048
1575001164520853506,1004390186736898048
868874446244806656,1004390186736898048
2767885484,1004390186736898048
869058980764680193,1004390186736898048
1128827346536943616,1004390186736898048
1425004452818284545,1004390186736898048
1513567944038572041,1004390186736898048
1006186379024400384,1004390186736898048
1567303585825980416,1004390186736898048
1263622230027710470,1004390186736898048
1129917669556101120,1004390186736898048
1483241697647607808,1004390186736898048
1526596679104925696,1004390186736898048
1194787062182039552,1004390186736898048
1289072239812333569,1004390186736898048
1550422332090601474,1004390186736898048
1174384316689895424,1004390186736898048
1024457180769120256,1004390186736898048
1475926226971807748,1004390186736898048
1528040744459481088,1004390186736898048
969195711064666114,1004390186736898048
1551792119391584257,1004390186736898048
1072647212222611456,1004390186736898048
1397586040572071944,1004390186736898048
130557513,1004390186736898048
883438369367359488,1004390186736898048
1060242277468176390,1004390186736898048
2211137310,1004390186736898048
824673943252566016,1004390186736898048
1266149216029749248,1004390186736898048
1533917542053552128,1004390186736898048
1148042394757148673,1004390186736898048
1500611331023638528,1004390186736898048
1556165073579610112,1004390186736898048
1102273333129814018,1004390186736898048
1529082556502659076,1004390186736898048
742386398838284288,1004390186736898048
1238854690303086592,1004390186736898048
22622732,1004390186736898048
1333978447882829825,1004390186736898048
556500765,1004390186736898048
1516332119869603840,1004390186736898048
1548361662243094528,1004390186736898048
716300420126216193,1004390186736898048
18808196,1004390186736898048
1408177634039709700,1004390186736898048
239521881,1004390186736898048
1308154715713269760,1004390186736898048
1251619877875523591,1004390186736898048
1482169668072886285,1004390186736898048
1118920476875739138,1004390186736898048
50208331,1004390186736898048
1293848197161336832,1004390186736898048
1510848104551313412,1004390186736898048
1416106546543669249,1004390186736898048
1398714577580400641,1004390186736898048
1411733447828283392,1004390186736898048
1539390886039150592,1004390186736898048
909913409260605440,1004390186736898048
1538979285301600256,1004390186736898048
1015017825256296449,1004390186736898048
1147873796470321157,1004390186736898048
1496130950039846919,1004390186736898048
2391736412,1004390186736898048
1401926514086719495,1004390186736898048
389795669,1004390186736898048
1432917823265853442,1004390186736898048
1461852172539281415,1004390186736898048
1475912479838461958,1004390186736898048
1542425347,1004390186736898048
1347192490852376580,1004390186736898048
1265953704697626625,1004390186736898048
1381717857369784323,1004390186736898048
1527069699447705600,1004390186736898048
1509440545201917952,1004390186736898048
1526660865277173760,1004390186736898048
1386811529283182593,1004390186736898048
1285691355251871744,1004390186736898048
880274925944266752,1004390186736898048
20106852,1004390186736898048
930838461912772614,1004390186736898048
1311854154420310017,1004390186736898048
1390934062043308036,1004390186736898048
1484006351533744132,1004390186736898048
1149800334254059520,1004390186736898048
1324185071650140163,1004390186736898048
1392983752247332871,1004390186736898048
1309647282221051905,1004390186736898048
1316829648626610178,1004390186736898048
1427741462041661443,1004390186736898048
380848812,1004390186736898048
1299832706264526848,1004390186736898048
1519143764413104128,1004390186736898048
15098979,1004390186736898048
2691012867,1004390186736898048
79302613,1004390186736898048
40733615,1004390186736898048
1292935634,1004390186736898048
1358795656731783169,1004390186736898048
1051923464,1004390186736898048
1354714374414364672,1004390186736898048
1395900766959845378,1004390186736898048
1048579803253755906,1004390186736898048
1391849793928843265,1004390186736898048
1281321718565478421,1004390186736898048
4051483754,1004390186736898048
1133832832026120192,1004390186736898048
363151517,1004390186736898048
1487167376567287808,1004390186736898048
15023781,1004390186736898048
401755277,1004390186736898048
966871690952065025,1004390186736898048
1345099267015372800,1004390186736898048
1417107833829593088,1004390186736898048
2162970684,1004390186736898048
1389690905297399809,1004390186736898048
1328167752142622725,1004390186736898048
905135914418147333,1004390186736898048
1357223638278098948,1004390186736898048
1215869178827153409,1004390186736898048
422427135,1004390186736898048
1409317311211786242,1004390186736898048
1397776842388643843,1004390186736898048
957618134625775616,1004390186736898048
850073969189376000,1004390186736898048
969396092,1004390186736898048
1329250164670869504,1004390186736898048
2973196512,1004390186736898048
833766532857659392,1004390186736898048
120995738,1004390186736898048
38711055,1004390186736898048
347974719,1004390186736898048
1075021193839828992,1004390186736898048
1361509218164105226,1004390186736898048
1448142398899437575,1004390186736898048
1428695881293832199,1004390186736898048
1003148321492365313,1004390186736898048
1298245301812301824,1004390186736898048
1283968331154968576,1004390186736898048
1486484968050208771,1004390186736898048
1395019369952944128,1004390186736898048
1455625342073380875,1004390186736898048
1429416114635804675,1004390186736898048
1367725600945938435,1004390186736898048
2762962886,1004390186736898048
1462055461595799560,1004390186736898048
708032144,1004390186736898048
948003288666034178,1004390186736898048
1423320620121706501,1004390186736898048
1447961124490473477,1004390186736898048
1360733177678028805,1004390186736898048
966319624668160001,1004390186736898048
1371965181882892293,1004390186736898048
1623436795,1004390186736898048
1438670397277360134,1004390186736898048
1434687911237017607,1004390186736898048
1373529371986817026,1004390186736898048
1255758932880035840,1004390186736898048
1267449949869965313,1004390186736898048
1430021347082637312,1004390186736898048
1289206380298199041,1004390186736898048
1146465030021496832,1004390186736898048
456192641,1004390186736898048
1226256071175614465,1004390186736898048
39008939,1004390186736898048
1094465987552907265,1004390186736898048
799290689544658944,1004390186736898048
3054075053,1004390186736898048
1445878775657414658,1004390186736898048
1157905472806182917,1004390186736898048
883436766,1004390186736898048
991521398802866181,1004390186736898048
2962536041,1004390186736898048
1218388348726734848,1004390186736898048
1282372749088788481,1004390186736898048
1465679608674717700,1004390186736898048
1101507945202888706,1004390186736898048
335289671,1004390186736898048
1277288422281932800,1004390186736898048
1462816151839416327,1004390186736898048
1341180688184315905,1004390186736898048
1369462861131579396,1004390186736898048
1049752454810746882,1004390186736898048
519917044,1004390186736898048
1315000325082943499,1004390186736898048
1317170281023217664,1004390186736898048
1248093365532581889,1004390186736898048
1258511274310340609,1004390186736898048
1072936699917950981,1004390186736898048
1395562381800058882,1004390186736898048
1244391830923468800,1004390186736898048
1340606544912723968,1004390186736898048
790242920636919808,1004390186736898048
1420880226851061763,1004390186736898048
104658279,1004390186736898048
1406604478921560067,1004390186736898048
1404984602255572992,1004390186736898048
28238715,1004390186736898048
1231984398796558336,1004390186736898048
1346905644012613632,1004390186736898048
22035690,1004390186736898048
1340336053144719365,1004390186736898048
1443299549414674432,1004390186736898048
4507510887,1004390186736898048
1033571498533896194,1004390186736898048
1280281569228460032,1004390186736898048
623066517,1004390186736898048
3190875651,1004390186736898048
1434516448416837640,1004390186736898048
1331414846051672069,1004390186736898048
1436546644074541056,1004390186736898048
1335741194807218177,1004390186736898048
1389964825392914436,1004390186736898048
1235578990997295104,1004390186736898048
1212994518766637056,1004390186736898048
1247578300375085058,1004390186736898048
17077886,1004390186736898048
415704389,1004390186736898048
1298949492725743617,1004390186736898048
1432329536885112832,1004390186736898048
1380535329833291783,1004390186736898048
766356142159228928,1004390186736898048
271077936,1004390186736898048
1398082380703973376,1004390186736898048
1404622933683752962,1004390186736898048
1425119537310146566,1004390186736898048
1424837859316482049,1004390186736898048
3947782642,1004390186736898048
842700420,1004390186736898048
1055884822047010816,1004390186736898048
1224520786028847104,1004390186736898048
1106059880190885888,1004390186736898048
1420296607371726851,1004390186736898048
1143158930354388992,1004390186736898048
1265897300016029696,1004390186736898048
1326071403767066624,1004390186736898048
922241623437737984,1004390186736898048
1190924342886125570,1004390186736898048
1416520879517933571,1004390186736898048
1392876651814346753,1004390186736898048
27542508,1004390186736898048
2815517780,1004390186736898048
279067744,1004390186736898048
1338890354100060162,1004390186736898048
1332683229216743425,1004390186736898048
1334908756342267906,1004390186736898048
1408919292,1004390186736898048
1292943151251030016,1004390186736898048
1190404261370302464,1004390186736898048
1409304501601943553,1004390186736898048
1011352711776948225,1004390186736898048
1343209018899263488,1004390186736898048
1042028217421447168,1004390186736898048
1406524838815145985,1004390186736898048
1159287148199043072,1004390186736898048
945802553064853504,1004390186736898048
1324319103461502977,1004390186736898048
1241635408653549568,1004390186736898048
1403063516903378950,1004390186736898048
1099160426670182400,1004390186736898048
1321312983608340480,1004390186736898048
1300489017595768832,1004390186736898048
1135136418039193600,1004390186736898048
1387313633860882433,1004390186736898048
1233446276076855296,1004390186736898048
532388150,1004390186736898048
1077749656031875072,1004390186736898048
1392617930245001218,1004390186736898048
1365791257474310148,1004390186736898048
4680359148,1004390186736898048
857775041743683584,1004390186736898048
1023284169034657797,1004390186736898048
3274017301,1004390186736898048
1359577889570775046,1004390186736898048
1266082679981826048,1004390186736898048
1267328668650463233,1004390186736898048
1384273318518267908,1004390186736898048
1261706129660186625,1004390186736898048
798581948021149696,1004390186736898048
1060663576866816000,1004390186736898048
1255832699073372161,1004390186736898048
1389769831856185350,1004390186736898048
741999234120028160,1004390186736898048
1308842130765479936,1004390186736898048
1312084549531308032,1004390186736898048
1277367803906048002,1004390186736898048
1027969093088018434,1004390186736898048
835769320227520512,1004390186736898048
1388653805999362054,1004390186736898048
1602751706,1004390186736898048
1183445579847745536,1004390186736898048
1387774282042839043,1004390186736898048
1193706993980248065,1004390186736898048
2544227706,1004390186736898048
784530458327576576,1004390186736898048
1365408030121197572,1004390186736898048
1280915672386732032,1004390186736898048
1337084495518859265,1004390186736898048
1343613452150046722,1004390186736898048
1318094943391485953,1004390186736898048
1271122013915099142,1004390186736898048
1357489382916243457,1004390186736898048
2329877918,1004390186736898048
1379741926811959298,1004390186736898048
1137413278953562113,1004390186736898048
549788597,1004390186736898048
19808551,1004390186736898048
1265464664571478016,1004390186736898048
1331121676235452417,1004390186736898048
1193603466473676802,1004390186736898048
1379647583375745026,1004390186736898048
990709304394223617,1004390186736898048
1052218177302814721,1004390186736898048
1224065966260310016,1004390186736898048
177611787,1004390186736898048
935646932302749697,1004390186736898048
1292579757218045952,1004390186736898048
80144576,1004390186736898048
1729630836,1004390186736898048
1211854223404498945,1004390186736898048
1377413154100088832,1004390186736898048
4699005164,1004390186736898048
1368724462615605249,1004390186736898048
1137346990864576512,1004390186736898048
1307462826609573893,1004390186736898048
1370227128571109376,1004390186736898048
1047148328759119873,1004390186736898048
278147565,1004390186736898048
921080049595568128,1004390186736898048
1094733334658338817,1004390186736898048
1282070994497212416,1004390186736898048
1345418095855222784,1004390186736898048
829918169737277440,1004390186736898048
1129135798027194388,1004390186736898048
919199357496279040,1004390186736898048
1374730615879262210,1004390186736898048
1127942553419034625,1004390186736898048
1365960059252060160,1004390186736898048
1370944960808255494,1004390186736898048
1285631137591828482,1004390186736898048
1196233227125612544,1004390186736898048
17919972,1004390186736898048
1363879139304894464,1004390186736898048
1185555649452826626,1004390186736898048
1300300237781729281,1004390186736898048
1359999168723496960,1004390186736898048
1245672368602824704,1004390186736898048
1236035314042515458,1004390186736898048
1124586790730514432,1004390186736898048
1371277675222986756,1004390186736898048
1294494960809631744,1004390186736898048
1198644140793384960,1004390186736898048
1011191032694779904,1004390186736898048
1115713366918451200,1004390186736898048
1280917145472372739,1004390186736898048
1283222911420108802,1004390186736898048
1248163617565966336,1004390186736898048
1328643899531751431,1004390186736898048
1366178502907723776,1004390186736898048
1317407754676391936,1004390186736898048
729056800415219712,1004390186736898048
1335288220167364610,1004390186736898048
1258098439755304962,1004390186736898048
1368233838422417408,1004390186736898048
1266485861798907905,1004390186736898048
1039583878636298240,1004390186736898048
1129153352217047040,1004390186736898048
856640836079169542,1004390186736898048
3357890344,1004390186736898048
1244712755418071045,1004390186736898048
1276047416177934336,1004390186736898048
1305491635933913092,1004390186736898048
1220050940075618305,1004390186736898048
1272744104946995200,1004390186736898048
1333408879351312387,1004390186736898048
836320146,1004390186736898048
2990393488,1004390186736898048
1256996958360780800,1004390186736898048
772070655131017216,1004390186736898048
2786580958,1004390186736898048
886477236223836161,1004390186736898048
1621363350,1004390186736898048
19890638,1004390186736898048
1274512839970037760,1004390186736898048
564808113,1004390186736898048
762069860235014144,1004390186736898048
4625255494,1004390186736898048
2296782851,1004390186736898048
30134456,1004390186736898048
756316211848163328,1004390186736898048
2982100582,1004390186736898048
902762491620581378,1004390186736898048
1297806591354449921,1004390186736898048
1359755410517839872,1004390186736898048
1358270196180373506,1004390186736898048
1220682076367675392,1004390186736898048
1065791862244544512,1004390186736898048
1134856209444560897,1004390186736898048
1254641603467251712,1004390186736898048
1053801316861071360,1004390186736898048
1058012139321999367,1004390186736898048
1329544424943136769,1004390186736898048
1276349717144879112,1004390186736898048
1317006051632447488,1004390186736898048
1357047471176843277,1004390186736898048
1026931519875702785,1004390186736898048
1164196954252959747,1004390186736898048
1524072132,1004390186736898048
138524983,1004390186736898048
1355551317582880774,1004390186736898048
2372592217,1004390186736898048
1233885830684594177,1004390186736898048
1173631319605227523,1004390186736898048
41110608,1004390186736898048
973877688472670208,1004390186736898048
1001206465598717955,1004390186736898048
1353461958436139010,1004390186736898048
1114505984762941440,1004390186736898048
1189824906,1004390186736898048
1165789926320988161,1004390186736898048
1347190454509576196,1004390186736898048
1043911898276737025,1004390186736898048
1175485070972526593,1004390186736898048
1043160210179858433,1004390186736898048
1061432731522031616,1004390186736898048
1156822433162072064,1004390186736898048
1348718861898510338,1004390186736898048
1004427845999869952,1004390186736898048
560638483,1004390186736898048
250205332,1004390186736898048
1351302800425119744,1004390186736898048
631593608,1004390186736898048
1343762885416263680,1004390186736898048
566510580,1004390186736898048
982568323530489860,1004390186736898048
1292877040354357248,1004390186736898048
555521357,1004390186736898048
1289785064033787904,1004390186736898048
61592079,1004390186736898048
923538251390078976,1004390186736898048
1348030202950115348,1004390186736898048
1152619763937488898,1004390186736898048
2920362251,1004390186736898048
1298672873624739844,1004390186736898048
1598027466,1004390186736898048
1259715673531518976,1004390186736898048
1050539603562774533,1004390186736898048
4333190973,1004390186736898048
1111767989257408518,1004390186736898048
3396309161,1004390186736898048
1270900615871373317,1004390186736898048
703771339123982338,1004390186736898048
1320771625919213569,1004390186736898048
1292414465779081217,1004390186736898048
1285755342832439296,1004390186736898048
1161020804668252160,1004390186736898048
701213407643570177,1004390186736898048
1073342092997525504,1004390186736898048
759778744538173440,1004390186736898048
1116155159967612928,1004390186736898048
2670608722,1004390186736898048
3343244680,1004390186736898048
718062294530285568,1004390186736898048
702039445667758081,1004390186736898048
1090929656,1004390186736898048
1043913285010108416,1004390186736898048
1237553149566750720,1004390186736898048
740586605099012101,1004390186736898048
1645711686,1004390186736898048
1054853454601117696,1004390186736898048
69826581,1004390186736898048
942589923189821440,1004390186736898048
1332410598739632129,1004390186736898048
608713376,1004390186736898048
1045787599766355968,1004390186736898048
1298115806463774721,1004390186736898048
1024380794792501252,1004390186736898048
581848741,1004390186736898048
3633630556,1004390186736898048
1267491346174050307,1004390186736898048
1054158743594778625,1004390186736898048
877216601799524352,1004390186736898048
460566957,1004390186736898048
1100878448254304256,1004390186736898048
1282076280641527812,1004390186736898048
1306435896611418112,1004390186736898048
1333837977097736196,1004390186736898048
889189377623998464,1004390186736898048
1315643278130401287,1004390186736898048
1322448815253680128,1004390186736898048
1080667591557988352,1004390186736898048
1289007273143083008,1004390186736898048
1063318638126542848,1004390186736898048
1287564852031037440,1004390186736898048
1293325600824991746,1004390186736898048
1329878026415378433,1004390186736898048
25702314,1004390186736898048
1234980418505428992,1004390186736898048
2792550554,1004390186736898048
5827292,1004390186736898048
2923474228,1004390186736898048
1036003009,1004390186736898048
1262098700551303169,1004390186736898048
1287275292457926656,1004390186736898048
1276023970072944640,1004390186736898048
1303210219640676357,1004390186736898048
1115227206828081152,1004390186736898048
1006603787618963458,1004390186736898048
1327596389942046720,1004390186736898048
1640275243,1004390186736898048
1274732820460683271,1004390186736898048
1326989781394366464,1004390186736898048
586909317,1004390186736898048
982350372730785794,1004390186736898048
1216931592343412739,1004390186736898048
25206219,1004390186736898048
1314610979137900544,1004390186736898048
260502681,1004390186736898048
1231454074576494593,1004390186736898048
1312309893492211714,1004390186736898048
1473204289,1004390186736898048
1318435349438304257,1004390186736898048
1217236814186139648,1004390186736898048
